Zone_Number,Jobs,ParkTrail,ActivityCenter,Grocery,HealthFac,SchoolU,Count
22247,78586,86,10,8,21,66,79
22248,8361,9,1,1,7,9,6
22249,31916,22,6,6,12,22,19
22250,56280,63,5,7,17,52,57
22251,212505,168,21,11,57,131,168
22252,60184,66,6,8,18,54,64
22253,31991,21,2,4,15,30,27
22254,22762,16,2,4,15,24,19
22255,39183,30,3,7,16,34,33
22256,504442,304,37,25,117,261,337
22257,62001,42,8,11,25,50,47
22401,120489,152,14,12,33,112,118
22402,105897,142,15,10,20,99,109
22403,107509,137,14,11,31,101,102
22404,177648,142,15,6,37,95,137
22405,199980,147,20,12,45,124,143
22406,177318,133,19,10,40,104,127
22407,146727,138,16,11,39,113,116
22408,55156,57,7,6,12,51,64
22409,86796,101,9,9,19,70,99
22410,607709,417,60,35,155,424,494
22411,424237,247,35,17,82,205,284
22412,384644,210,30,15,72,179,244
22413,563199,343,49,31,133,338,409
22414,185680,143,19,11,39,123,146
22415,111725,116,10,6,22,81,100
22416,325797,197,25,12,63,156,206
22417,380949,213,30,17,69,172,241
22418,269623,177,27,9,51,136,193
22419,594210,380,56,32,140,378,455
22420,406670,221,32,19,82,187,258
22421,544223,329,46,29,124,308,383
22422,302915,190,28,16,52,159,205
22423,370022,205,30,16,62,175,232
22424,68669,98,8,6,21,71,71
22425,110524,148,14,10,33,111,113
22426,202855,169,20,12,53,135,153
22427,23971,25,2,3,9,22,19
22428,53167,53,4,7,15,53,62
22429,114889,93,9,5,25,72,88
22430,62283,66,6,7,13,61,73
22431,53705,46,6,4,16,41,57
22432,48717,52,5,6,13,47,55
22433,52854,53,5,6,13,52,61
22434,30250,30,3,4,9,29,43
22435,55507,60,7,6,16,56,65
22436,126557,118,11,12,32,87,111
22437,546827,349,40,29,126,302,384
22438,26183,38,3,3,8,34,26
22439,34948,56,4,6,12,41,36
22440,103483,135,13,10,22,101,94
22441,113057,143,14,10,27,107,112
22442,27521,37,3,4,10,35,27
22443,70629,76,9,9,19,63,67
22444,18352,18,2,4,7,17,21
22445,297962,233,27,16,67,177,222
22446,0,0,0,0,0,0,0
22601,47346,64,7,6,14,52,46
22602,0,0,0,0,0,0,0
22603,71548,86,9,6,18,69,66
22604,24679,44,5,4,4,31,29
22605,319632,111,17,4,50,112,164
22606,400201,229,32,16,66,193,277
22607,17255,30,2,4,1,22,27
22608,24383,42,2,4,6,28,40
22609,17951,32,1,4,0,30,31
22610,25870,45,2,5,6,28,41
22611,33851,49,2,4,10,33,44
22612,35808,54,3,6,11,40,52
22613,37604,52,2,5,11,36,55
22614,40770,53,4,2,8,33,39
22615,43937,70,4,6,14,50,58
22616,43500,68,4,6,14,49,57
22617,54542,79,6,7,9,52,64
22618,25244,39,2,4,6,34,34
22619,48204,68,4,5,8,40,50
22620,42857,64,5,3,6,38,46
22621,35236,52,3,1,6,31,35
22622,42591,53,3,6,13,47,52
22623,45027,46,4,6,12,49,54
22624,56312,82,8,7,10,52,61
22625,50487,65,7,3,11,45,52
22626,18639,25,1,0,5,15,15
22627,0,0,0,0,0,0,0
22628,0,0,0,0,0,0,0
22629,60037,89,8,6,13,62,70
22630,19542,29,1,0,5,17,17
22631,104969,137,13,8,30,108,112
22632,192030,207,18,15,49,160,167
22633,0,0,0,0,0,0,0
22634,42266,54,2,6,12,38,58
22635,25502,39,2,3,3,25,33
22636,11801,24,1,1,1,16,21
22637,35498,48,2,5,10,34,49
22638,29977,46,3,4,6,31,36
22639,70996,105,10,6,15,73,85
22640,52537,55,6,3,12,43,52
22641,98258,135,13,11,25,101,104
22801,43573,41,4,3,16,35,52
22802,43573,41,4,3,16,35,49
22803,40724,43,6,4,10,30,52
22804,36845,37,4,3,15,27,37
22805,0,0,0,0,0,0,0
22806,30670,32,4,2,15,21,25
22807,56411,50,8,8,19,38,46
22808,25764,32,4,2,7,15,28
22809,0,0,0,0,0,0,0
22810,9337,15,2,0,5,6,15
22811,0,0,0,0,0,0,0
22812,14818,23,2,1,6,10,22
22813,0,0,0,0,0,0,0
22814,29356,37,4,2,8,21,33
22815,0,0,0,0,0,0,0
22816,0,0,0,0,0,0,0
22817,58958,48,6,5,11,33,56
22818,0,0,0,0,0,0,0
22819,0,0,0,0,0,0,0
22820,0,0,0,0,0,0,0
22821,8498,14,2,0,4,6,15
22822,0,0,0,0,0,0,0
22823,0,0,0,0,0,0,0
22824,8498,14,2,0,4,6,15
22825,2751,5,1,0,0,6,5
22826,9925,17,0,1,2,15,20
22827,19664,28,1,3,4,26,30
22828,0,0,0,0,0,0,0
22829,19866,28,3,1,6,12,26
22830,22390,35,2,4,2,29,33
22831,23324,33,3,5,4,28,35
22832,18040,27,0,2,2,24,28
22833,11049,20,0,2,2,20,22
22834,16562,27,2,3,1,22,25
22835,27304,41,3,5,2,31,36
22836,25764,32,4,2,7,15,27
22837,20085,33,2,4,1,27,32
22838,895,1,0,0,1,1,3
22839,0,0,0,0,0,0,0
22840,0,0,0,0,0,0,0
22841,8673,12,2,0,5,6,14
24001,15584,32,3,3,3,31,21
24002,56843,78,6,6,12,57,66
24003,29370,32,3,2,9,26,25
24004,22194,41,5,3,4,26,31
24005,12040,25,2,3,3,27,17
24006,46885,67,5,3,11,56,51
24007,43227,59,6,2,11,48,47
24008,63592,74,7,2,17,63,65
24009,50612,81,10,6,17,67,64
24010,31783,44,6,4,14,40,38
24011,28753,40,4,2,7,35,33
24012,164383,106,10,2,33,94,123
24013,51637,78,8,4,17,63,62
24014,36633,51,6,5,18,47,46
24015,39602,55,6,4,10,55,47
24016,31433,43,5,4,10,43,44
24017,43725,58,5,5,13,52,58
24018,24692,26,2,1,7,24,25
24019,11559,10,1,0,4,7,10
24020,30034,24,1,3,6,23,24
24021,13103,12,1,0,4,10,12
24022,49580,77,7,5,9,62,61
24023,66581,64,4,2,10,55,67
24024,32828,38,2,1,9,30,34
24025,50848,55,3,1,12,48,53
24026,27391,34,3,2,5,28,31
24027,46170,63,3,2,8,52,63
24028,29873,27,3,1,7,26,27
24029,32488,44,5,4,10,37,46
24030,44044,58,3,2,8,47,60
24031,26937,21,2,1,6,17,22
24032,32804,30,2,2,7,24,31
24033,38370,41,2,1,6,39,48
24034,28691,24,2,3,6,20,24
24035,118893,105,12,2,24,91,107
24036,376884,193,27,13,60,167,243
24037,204099,108,16,3,42,94,140
24038,75476,97,8,6,19,80,91
24039,243284,150,23,9,54,138,182
24040,70142,92,6,5,18,78,87
24041,128974,100,6,4,23,81,107
24042,48389,67,4,5,10,59,62
24201,0,0,0,0,0,0,0
24202,37560,40,2,1,6,39,48
24203,0,0,0,0,0,0,0
24204,29500,29,2,1,6,29,36
24205,0,0,0,0,0,0,0
24206,37560,40,2,1,6,39,48
24207,15600,12,1,1,6,12,19
24208,9999,9,1,0,5,8,14
24209,18122,11,1,2,4,9,12
24210,8394,5,0,1,1,4,6
24211,14986,8,0,3,1,7,9
24212,0,0,0,0,0,0,0
24213,0,0,0,0,0,0,0
24214,0,0,0,0,0,0,0
24215,0,0,0,0,0,0,0
24216,10456,6,0,1,1,6,8
24217,0,0,0,0,0,0,0
24218,15318,7,0,1,1,6,10
24219,0,0,0,0,0,0,0
24220,8894,5,0,1,1,5,6
24221,7953,4,0,1,0,4,5
24222,24995,23,2,1,6,23,29
24223,24810,22,2,1,6,22,28
24224,3339,5,0,0,1,4,8
24225,4068,6,0,0,1,4,10
24226,16299,14,1,1,6,13,21
24227,2816,3,0,0,0,4,4
24228,0,0,0,0,0,0,0
24229,0,0,0,0,0,0,0
24230,0,0,0,0,0,0,1
24231,2816,3,0,0,0,4,4
24232,0,0,0,0,0,0,0
24401,34550,47,3,5,8,34,47
24402,63008,89,7,7,19,63,74
24403,38458,50,4,5,14,46,46
24404,87147,103,8,7,23,72,88
24405,37918,51,4,5,15,40,41
24406,62846,90,7,6,21,61,68
24407,29775,40,5,3,14,36,34
24408,25391,34,5,3,12,32,28
24409,37902,49,6,5,17,45,39
24410,19870,27,3,3,9,29,22
24411,26667,45,1,3,7,32,31
24412,29121,37,5,4,14,36,31
24413,31360,41,1,1,8,25,29
24414,0,0,0,0,0,0,0
24415,0,0,0,0,0,0,0
24416,29167,38,5,3,14,36,31
24417,30565,47,3,3,7,37,30
24418,32787,45,5,5,15,41,36
24419,0,0,0,0,0,0,0
24420,30112,56,7,3,5,45,40
24421,33137,64,9,5,12,50,46
24422,28329,54,6,4,5,43,39
24423,41012,73,10,5,14,57,53
24601,13722,25,3,3,2,21,15
24602,18817,44,4,3,3,35,27
24603,17881,42,4,3,3,28,25
24604,9505,14,1,3,2,7,9
24605,14402,32,4,3,2,24,18
24606,19021,39,3,3,4,31,24
24607,24206,48,5,3,5,42,31
24608,22716,47,5,3,4,38,30
24609,39687,72,10,4,10,56,51
24610,35070,61,8,4,9,50,44
24611,27433,48,6,3,7,43,33
24612,18251,37,2,3,4,25,23
24613,17625,35,2,3,4,23,22
24614,44956,82,11,5,14,63,60
24615,48054,83,11,6,10,69,62
24616,31013,48,6,4,9,43,36
24801,0,0,0,0,0,0,0
24802,0,0,0,0,0,0,0
24803,0,0,0,0,0,0,0
24804,0,0,0,0,0,0,0
24805,11708,17,2,2,4,13,22
24806,0,0,0,0,0,0,0
24807,0,0,0,0,0,0,0
24808,1930,4,0,1,1,5,6
24809,0,0,0,0,0,0,0
24810,26852,37,3,3,5,32,39
24811,4407,9,0,1,1,9,14
24812,21299,26,3,3,5,26,31
24813,22030,28,3,3,5,27,34
24814,26625,37,3,3,5,32,39
24815,24550,34,3,3,5,29,37
24816,11791,17,2,2,4,13,22
24817,2213,6,0,1,1,6,8
24818,15139,25,2,2,4,25,17
24819,28298,42,5,3,9,35,31
24820,30935,48,6,4,8,43,36
24821,0,0,0,0,0,0,0
24822,43643,72,7,5,10,63,61
24823,40817,65,6,5,10,55,58
24824,26862,32,3,4,8,32,37
24825,27088,38,3,3,5,32,38
24826,21839,27,3,3,5,27,31
24827,1743,2,0,1,1,3,6
24828,0,0,0,0,0,0,0
24829,0,0,0,0,0,0,0
24830,0,0,0,0,0,0,2
25001,0,0,0,0,0,0,0
25002,0,0,0,0,0,0,0
25003,0,0,0,0,0,0,0
25004,426,2,1,0,0,1,1
25005,0,0,0,0,0,0,0
25006,0,0,0,0,0,0,0
25007,6423,13,2,2,2,6,9
25008,0,0,0,0,0,0,0
25009,0,0,0,0,0,0,0
25010,1000,5,1,0,0,2,3
25011,13472,24,3,3,2,16,15
25012,3346,8,1,1,0,5,6
25013,1061,3,1,0,0,1,2
25014,707,1,0,0,1,0,2
25015,4233,3,1,0,1,2,6
25016,0,0,0,0,0,0,0
25017,0,0,0,0,0,0,0
25018,11660,13,1,0,1,9,14
25019,0,0,0,0,0,0,0
25020,8623,9,0,0,1,9,11
25021,8947,9,0,0,2,8,13
25022,30090,35,3,2,8,25,39
25023,24089,38,3,4,10,27,37
25024,15969,19,2,2,4,14,23
25025,21625,28,3,3,12,21,29
25026,1150,1,0,0,0,3,3
25027,43520,47,5,4,18,34,44
25028,12295,10,1,1,3,7,11
25029,37959,58,4,5,13,48,49
25030,0,0,0,0,0,0,0
25031,32976,56,4,5,13,47,47
25032,4578,2,0,1,2,1,5
25033,0,0,0,0,0,0,0
25034,0,0,0,0,0,0,0
25035,0,0,0,0,0,0,0
25036,13661,25,3,3,3,16,17
50001,0,0,0,0,0,0,0
50002,0,0,0,0,0,0,0
50003,0,0,0,0,0,0,0
50004,0,0,0,0,0,0,0
50005,0,0,0,0,0,0,0
50006,0,0,0,0,0,0,0
50007,0,0,0,0,0,0,0
50009,0,0,0,0,0,0,0
50010,0,0,0,0,0,0,0
50011,0,0,0,0,0,0,0
50012,0,0,0,0,0,0,0
50013,0,0,0,0,0,0,0
50014,0,0,0,0,0,0,0
50015,0,0,0,0,0,0,0
50016,0,0,0,0,0,0,0
50501,0,0,0,0,0,0,0
50502,0,0,0,0,0,0,0
50503,0,0,0,0,0,0,0
50504,0,0,0,0,0,0,0
50505,0,0,0,0,0,0,0
50506,0,0,0,0,0,0,0
50507,0,0,0,0,0,0,0
50508,0,0,0,0,0,0,0
50509,0,0,0,0,0,0,0
50510,0,0,0,0,0,0,0
50511,0,0,0,0,0,0,0
50512,0,0,0,0,0,0,0
50513,0,0,0,0,0,0,0
50514,0,0,0,0,0,0,0
50515,0,0,0,0,0,0,0
50516,0,0,0,0,0,0,0
50517,0,0,0,0,0,0,0
50518,0,0,0,0,0,0,0
50519,0,0,0,0,0,0,0
50520,0,0,0,0,0,0,0
50521,0,0,0,0,0,0,0
50522,0,0,0,0,0,0,0
50523,0,0,0,0,0,0,0
50524,0,0,0,0,0,0,0
50525,0,0,0,0,0,0,0
50526,0,0,0,0,0,0,0
50527,0,0,0,0,0,0,0
50528,0,0,0,0,0,0,0
50529,0,0,0,0,0,0,0
50530,0,0,0,0,0,0,0
50531,0,0,0,0,0,0,0
50532,0,0,0,0,0,0,0
50533,0,0,0,0,0,0,0
50534,0,0,0,0,0,0,0
50535,0,0,0,0,0,0,0
50536,0,0,0,0,0,0,0
50537,0,0,0,0,0,0,0
50538,0,0,0,0,0,0,0
52001,0,0,0,0,0,0,0
52002,0,0,0,0,0,0,0
52003,0,0,0,0,0,0,0
52004,0,0,0,0,0,0,0
52005,0,0,0,0,0,0,0
52006,0,0,0,0,0,0,0
52007,0,0,0,0,0,0,0
52008,0,0,0,0,0,0,0
52009,0,0,0,0,0,0,0
52010,0,0,0,0,0,0,0
52011,0,0,0,0,0,0,0
52012,0,0,0,0,0,0,0
52501,0,0,0,0,0,0,0
52502,0,0,0,0,0,0,0
52503,0,0,0,0,0,0,0
52504,0,0,0,0,0,0,0
52505,0,0,0,0,0,0,0
52506,0,0,0,0,0,0,0
52507,0,0,0,0,0,0,0
52508,0,0,0,0,0,0,0
52509,0,0,0,0,0,0,0
52510,0,0,0,0,0,0,0
52511,0,0,0,0,0,0,0
52512,0,0,0,0,0,0,0
52513,0,0,0,0,0,0,0
53001,0,0,0,0,0,0,0
53002,0,0,0,0,0,0,0
53501,0,0,0,0,0,0,0
53502,0,0,0,0,0,0,0
53503,0,0,0,0,0,0,0
53504,0,0,0,0,0,0,0
53505,0,0,0,0,0,0,0
53506,0,0,0,0,0,0,0
53507,0,0,0,0,0,0,0
53508,0,0,0,0,0,0,0
53509,0,0,0,0,0,0,0
53510,0,0,0,0,0,0,0
54001,0,0,0,0,0,0,0
54002,0,0,0,0,0,0,0
54003,0,0,0,0,0,0,0
54004,0,0,0,0,0,0,0
54005,0,0,0,0,0,0,0
54006,0,0,0,0,0,0,0
54007,0,0,0,0,0,0,0
54008,0,0,0,0,0,0,0
54009,0,0,0,0,0,0,0
54010,0,0,0,0,0,0,0
54011,0,0,0,0,0,0,0
54012,0,0,0,0,0,0,0
54013,8873,6,0,0,4,3,5
54014,0,0,0,0,0,0,0
54501,0,0,0,0,0,0,0
54502,0,0,0,0,0,0,0
54503,0,0,0,0,0,0,0
54504,0,0,0,0,0,0,0
54505,0,0,0,0,0,0,0
54506,0,0,0,0,0,0,3
54507,0,0,0,0,0,0,0
54508,0,0,0,0,0,0,5
54509,0,0,0,0,0,0,0
54510,0,0,0,0,0,0,0
54511,0,0,0,0,0,0,0
54512,0,0,0,0,0,0,4
54513,0,0,0,0,0,0,0
54514,0,0,0,0,0,0,0
54515,0,0,0,0,0,0,0
54516,0,0,0,0,0,0,0
54517,6870,5,0,0,3,0,4
54518,0,0,0,0,0,0,0
54519,0,0,0,0,0,0,0
54520,0,0,0,0,0,0,0
54521,0,0,0,0,0,0,0
54522,0,0,0,0,0,0,0
54523,0,0,0,0,0,0,0
54524,0,0,0,0,0,0,0
54525,0,0,0,0,0,0,0
55001,0,0,0,0,0,0,0
55002,0,0,0,0,0,0,0
55003,0,0,0,0,0,0,0
55004,0,0,0,0,0,0,0
55005,0,0,0,0,0,0,0
55006,0,0,0,0,0,0,0
55007,0,0,0,0,0,0,0
55008,0,0,0,0,0,0,0
55009,0,0,0,0,0,0,0
55010,0,0,0,0,0,0,0
55011,0,0,0,0,0,0,0
55012,0,0,0,0,0,0,0
55501,0,0,0,0,0,0,0
55502,0,0,0,0,0,0,0
55503,0,0,0,0,0,0,0
55504,0,0,0,0,0,0,0
55505,0,0,0,0,0,0,0
55506,0,0,0,0,0,0,0
55507,0,0,0,0,0,0,0
55508,0,0,0,0,0,0,0
55509,0,0,0,0,0,0,0
55510,0,0,0,0,0,0,0
55511,0,0,0,0,0,0,0
56001,0,0,0,0,0,0,5
56002,0,0,0,0,0,0,3
56003,0,0,0,0,0,0,0
56004,0,0,0,0,0,0,0
56005,0,0,0,0,0,0,0
56006,0,0,0,0,0,0,0
56007,14051,15,2,1,4,10,19
56008,0,0,0,0,0,0,2
56009,0,0,0,0,0,0,0
56010,0,0,0,0,0,0,0
56011,0,0,0,0,0,0,0
56012,0,0,0,0,0,0,0
56013,0,0,0,0,0,0,0
56501,0,0,0,0,0,0,0
56502,0,0,0,0,0,0,1
56503,0,0,0,0,0,0,0
56504,0,0,0,0,0,0,1
57001,0,0,0,0,0,0,2
57002,2503,6,0,1,1,6,11
57003,0,0,0,0,0,0,0
57004,0,0,0,0,0,0,0
57005,0,0,0,0,0,0,0
57006,426,2,1,0,0,1,1
57007,0,0,0,0,0,0,0
57501,0,0,0,0,0,0,0
57502,0,0,0,0,0,0,0
57503,0,0,0,0,0,0,0
57504,0,0,0,0,0,0,0
57505,0,0,0,0,0,0,0
57506,0,0,0,0,0,0,1
57507,7953,4,0,1,0,4,6
57508,0,0,0,0,0,0,0
57509,10319,11,1,0,5,9,18
57510,0,0,0,0,0,0,0
57511,0,0,0,0,0,0,0
57512,0,0,0,0,0,0,0
57513,10319,11,1,0,5,9,18
58001,0,0,0,0,0,0,0
58002,0,0,0,0,0,0,0
58003,0,0,0,0,0,0,0
58004,0,0,0,0,0,0,0
58005,0,0,0,0,0,0,0
58006,0,0,0,0,0,0,0
58007,0,0,0,0,0,0,3
58008,62988,86,4,9,14,49,96
58009,0,0,0,0,0,0,0
58010,0,0,0,0,0,0,0
58011,0,0,0,0,0,0,0
58012,0,0,0,0,0,0,0
58013,0,0,0,0,0,0,10
58014,0,0,0,0,0,0,0
58015,0,0,0,0,0,0,0
58016,0,0,0,0,0,0,0
58017,19542,32,2,1,4,16,44
58018,0,0,0,0,0,0,0
58019,0,0,0,0,0,0,0
58020,0,0,0,0,0,0,0
58021,78950,54,5,2,9,28,74
58022,0,0,0,0,0,0,0
58023,0,0,0,0,0,0,0
58024,92399,70,6,3,13,42,92
58025,0,0,0,0,0,0,4
58026,0,0,0,0,0,0,0
58501,0,0,0,0,0,0,0
58502,0,0,0,0,0,0,0
58503,0,0,0,0,0,0,0
58504,0,0,0,0,0,0,0
58505,0,0,0,0,0,0,0
58506,0,0,0,0,0,0,0
58507,0,0,0,0,0,0,0
90001,78495,58,10,8,27,62,82
90002,155954,93,12,16,39,90,109
90003,121214,153,27,23,57,109,164
90004,467581,267,46,25,141,240,352
90005,411593,233,49,33,163,261,361
90006,139406,153,17,10,19,83,108
90007,303889,193,38,25,63,148,241
90009,469458,222,44,21,83,180,303
90010,328899,215,39,29,77,181,258
90011,118836,173,9,12,21,87,139
90012,172153,141,19,26,76,142,193
90013,500552,263,49,30,155,310,400
90014,114287,140,9,12,22,78,128
90015,658836,469,62,42,175,463,545
90016,373104,231,40,31,81,176,296
90017,56274,76,11,8,28,43,66
90018,59491,75,14,12,22,45,68
90019,556849,345,52,28,116,344,436
90020,367722,131,24,17,55,130,203
90021,128850,192,10,11,21,101,144
90022,218171,209,26,28,98,160,228
90023,308583,234,33,37,80,168,251
90024,596690,397,52,33,151,368,451
90025,554484,320,62,39,197,360,481
90026,171386,155,18,24,67,106,165
90027,440657,237,51,36,160,273,365
90028,473732,255,48,33,156,325,395
90029,440762,211,41,23,79,190,295
90030,246180,179,33,26,64,129,213
90031,132488,130,16,9,47,73,109
90032,480951,317,56,40,126,282,428
90033,476037,304,41,32,108,241,415
90034,720113,521,68,53,193,540,645
90035,255193,165,34,31,65,162,238
90036,478873,282,38,21,88,234,336
90037,564107,364,59,36,191,402,522
90038,193892,167,14,14,36,95,176
90039,153071,137,10,12,27,88,148
90040,351591,214,39,34,134,253,320
90041,501457,288,46,22,138,276,396
90042,474246,290,55,39,110,256,405
90043,457102,282,41,30,98,242,394
90044,52106,56,6,8,16,44,52
90045,559070,340,66,43,168,340,501
90046,542494,300,55,35,127,275,417
90047,529292,315,53,32,173,350,463
90048,44622,35,5,5,18,43,47
90049,461492,263,49,36,102,227,335
90050,437871,252,40,28,90,214,354
90051,244658,233,26,29,52,157,204
90052,106918,140,10,10,23,81,140
90053,285110,179,40,27,105,180,266
90054,409931,230,42,28,123,241,342
90055,614145,364,62,45,157,317,476
90056,571070,329,57,41,154,304,455
90057,476874,313,56,41,124,285,421
90058,232025,355,32,30,63,198,230
90059,444991,206,45,22,124,240,328
90060,171781,170,24,24,78,167,193
90061,61833,75,10,8,32,44,72
90062,332565,188,38,24,101,193,276
90063,398189,225,29,16,68,177,278
90064,739552,518,88,64,222,503,688
90065,547376,322,56,34,182,357,480
90066,559719,320,55,38,186,359,464
90067,385113,200,36,22,114,245,305
90068,709170,472,82,53,255,552,705
90069,106062,118,12,14,37,57,96
90070,138616,205,14,15,24,114,157
90071,239576,210,32,30,63,139,206
90072,258502,169,24,11,43,115,205
90073,140955,156,16,20,55,85,131
90074,173331,162,25,24,79,163,195
90075,503470,249,45,38,131,251,347
90076,242263,187,30,32,135,181,241
90077,274560,128,21,17,43,114,167
90078,521585,340,57,43,135,296,459
90079,128426,136,15,22,52,90,126
90080,630308,374,63,51,201,442,551
90081,189452,150,31,28,54,138,204
90082,166731,162,18,17,51,85,144
90083,469878,267,52,37,139,268,370
90084,393878,222,36,34,85,198,272
90085,98956,91,12,15,46,67,109
90086,337316,193,40,31,116,219,288
90087,550846,305,56,37,131,275,422
90088,574962,331,64,43,172,368,502
90089,314131,167,29,19,78,160,223
90090,528939,354,60,46,148,311,478
90091,385738,216,37,22,68,170,293
90092,542847,305,56,41,177,377,495
90093,528055,277,54,32,120,262,398
90095,510632,252,51,34,142,272,403
90096,366660,205,42,26,109,223,298
90097,598402,386,63,37,187,422,544
90098,331302,181,24,21,47,122,236
90099,358256,202,29,15,55,157,252
90101,518801,263,55,31,136,286,417
90102,374281,198,39,27,109,217,273
90103,245699,205,31,29,96,188,233
90104,341076,222,46,36,146,238,319
90105,445481,260,52,36,110,231,364
90106,180208,238,17,22,44,127,182
90107,620925,385,74,46,220,435,558
90108,119196,132,15,15,41,68,106
90109,460091,214,51,21,92,215,325
90110,134653,161,10,14,25,84,136
90111,385802,209,38,28,84,162,291
90112,438861,269,41,30,96,219,366
90113,125370,138,27,24,44,118,173
90114,538086,294,56,41,158,303,415
90115,208158,275,24,30,56,155,202
90116,223212,181,29,32,135,178,232
90117,284733,177,23,19,36,112,213
90118,113068,123,13,5,16,53,83
90119,707460,478,76,51,213,518,665
90120,458068,304,42,35,101,229,399
90122,136560,118,12,10,28,84,123
90123,432295,219,44,27,136,254,351
90125,546509,324,61,47,180,343,461
90126,408100,250,50,34,135,246,334
90127,406076,220,48,35,161,247,334
90128,743096,555,82,67,235,567,753
90129,158872,135,20,14,71,101,131
90130,101371,148,28,22,44,110,162
90131,174436,148,22,25,83,139,192
90132,102539,62,10,11,24,49,84
90133,209706,157,28,22,82,163,210
90134,166673,170,16,25,68,110,156
90135,142377,170,22,14,44,91,125
90136,184407,110,15,17,44,98,122
90137,306869,175,37,32,76,170,261
90138,82740,116,22,19,34,84,129
90139,506006,274,55,36,134,292,389
90140,460697,251,55,28,128,260,363
90142,292436,203,35,27,99,172,248
90143,389755,215,36,22,67,164,297
90144,648748,400,77,51,240,434,574
90145,222917,152,27,21,117,154,218
90146,74492,68,9,12,42,60,87
90148,509887,247,55,27,122,240,369
90149,686703,494,65,48,181,507,591
90150,96584,82,7,7,10,30,51
90151,405374,146,29,19,65,145,233
90152,592722,343,54,32,156,394,529
90153,656751,450,62,36,172,431,510
90155,435609,161,35,18,75,161,255
90156,191667,104,16,16,43,102,130
90157,490673,297,39,30,112,260,407
90158,136073,107,8,10,22,61,122
90159,454387,241,46,28,98,212,332
90160,188037,171,21,13,39,141,169
90161,166647,124,13,11,28,75,140
90162,64499,92,17,12,38,43,75
90163,456907,196,49,23,111,216,326
90164,434918,254,45,29,131,227,328
90165,441024,212,46,27,112,217,330
90166,190162,293,27,19,44,168,186
90167,215491,116,18,15,41,103,144
90168,175932,152,25,21,113,140,168
90169,165223,147,18,20,98,126,154
90170,290934,145,24,19,51,125,167
90171,135804,129,10,12,37,102,158
90172,189878,177,19,19,53,89,160
90173,258591,244,32,29,63,150,230
90175,375664,222,41,28,112,183,277
90176,534053,321,67,40,154,345,464
90177,17002,27,2,1,3,13,39
90178,4691,9,0,1,1,5,19
90179,30608,43,3,3,6,35,45
90181,54471,73,5,10,19,52,70
90182,185670,192,25,26,83,147,177
90183,584832,394,48,33,138,342,435
90185,614655,411,53,34,151,385,469
90200,101791,138,26,26,46,108,161
90201,0,0,0,0,0,0,5
90202,0,0,0,0,0,0,7
90203,10286,10,2,1,5,2,16
90204,18986,19,3,1,5,14,36
90205,505132,301,41,24,97,264,364
90209,95428,112,10,13,47,65,103
97068,372071,148,27,10,57,122,239
100000,0,0,0,0,0,0,0
100001,0,0,0,0,0,0,0
100002,0,0,0,0,0,0,0
100010,0,0,0,0,0,0,0
100011,0,0,0,0,0,0,0
100012,0,0,0,0,0,0,0
100013,0,0,0,0,0,0,0
100014,0,0,0,0,0,0,0
100015,0,0,0,0,0,0,0
100016,0,0,0,0,0,0,0
100017,0,0,0,0,0,0,0
100018,0,0,0,0,0,0,0
100019,0,0,0,0,0,0,0
100020,0,0,0,0,0,0,0
100021,0,0,0,0,0,0,0
100022,0,0,0,0,0,0,0
100023,0,0,0,0,0,0,0
100024,0,0,0,0,0,0,0
100025,0,0,0,0,0,0,0
100026,0,0,0,0,0,0,0
100027,0,0,0,0,0,0,0
100028,0,0,0,0,0,0,0
100029,0,0,0,0,0,0,0
100030,0,0,0,0,0,0,0
100031,0,0,0,0,0,0,0
100032,0,0,0,0,0,0,0
100033,0,0,0,0,0,0,0
100034,0,0,0,0,0,0,0
100035,0,0,0,0,0,0,0
100036,0,0,0,0,0,0,0
